id,date,route,vessel_class,rate,bdi,bci,bpi,bsi,bunker_price,coal_price,usd_index
43470,2024-11-15,Russia_Far_East-Vizag,Handysize,42.3,1834.4,2507.0,1806.0,1509.0,675.02,244.75,102.89
43471,2024-11-15,Russia_Far_East-Vizag,Supramax,33.4,1834.4,2507.0,1806.0,1509.0,675.02,244.75,102.89
43472,2024-11-15,Russia_Far_East-Vizag,Panamax,27.97,1834.4,2507.0,1806.0,1509.0,675.02,244.75,102.89
43473,2024-11-15,Russia_Far_East-Vizag,Capesize,22.99,1834.4,2507.0,1806.0,1509.0,675.02,244.75,102.89
43474,2024-11-18,Australia-Paradip,Handysize,41.3,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43475,2024-11-18,Australia-Paradip,Supramax,33.13,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43476,2024-11-18,Australia-Paradip,Panamax,26.08,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43477,2024-11-18,Australia-Paradip,Capesize,21.58,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43478,2024-11-18,Australia-Vizag,Handysize,41.24,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43479,2024-11-18,Australia-Vizag,Supramax,33.33,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43480,2024-11-18,Australia-Vizag,Panamax,26.91,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43481,2024-11-18,Australia-Vizag,Capesize,21.31,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43482,2024-11-18,Australia-Gangavaram,Handysize,41.01,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43483,2024-11-18,Australia-Gangavaram,Supramax,32.2,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43484,2024-11-18,Australia-Gangavaram,Panamax,25.95,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43485,2024-11-18,Australia-Gangavaram,Capesize,22.19,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43486,2024-11-18,Australia-Dhamra,Handysize,41.47,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43487,2024-11-18,Australia-Dhamra,Supramax,33.76,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43488,2024-11-18,Australia-Dhamra,Panamax,26.91,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43489,2024-11-18,Australia-Dhamra,Capesize,21.75,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43490,2024-11-18,Australia-Haldia,Handysize,42.18,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43491,2024-11-18,Australia-Haldia,Supramax,33.8,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43492,2024-11-18,Australia-Haldia,Panamax,26.71,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43493,2024-11-18,Indonesia-Paradip,Handysize,27.56,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43494,2024-11-18,Indonesia-Paradip,Supramax,20.8,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43495,2024-11-18,Indonesia-Paradip,Panamax,16.62,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43496,2024-11-18,Indonesia-Paradip,Capesize,13.36,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43497,2024-11-18,Indonesia-Vizag,Handysize,26.74,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43498,2024-11-18,Indonesia-Vizag,Supramax,20.69,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43499,2024-11-18,Indonesia-Vizag,Panamax,15.5,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43500,2024-11-18,Indonesia-Vizag,Capesize,13.83,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43501,2024-11-18,Indonesia-Dhamra,Handysize,27.55,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43502,2024-11-18,Indonesia-Dhamra,Supramax,20.71,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43503,2024-11-18,Indonesia-Dhamra,Panamax,16.72,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43504,2024-11-18,Indonesia-Dhamra,Capesize,13.23,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43505,2024-11-18,US_East_Coast-Paradip,Panamax,53.04,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43506,2024-11-18,US_East_Coast-Paradip,Capesize,42.74,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43507,2024-11-18,US_East_Coast-Vizag,Panamax,53.29,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43508,2024-11-18,US_East_Coast-Vizag,Capesize,42.6,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43509,2024-11-18,Mozambique-Paradip,Handysize,38.26,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43510,2024-11-18,Mozambique-Paradip,Supramax,30.68,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43511,2024-11-18,Mozambique-Paradip,Panamax,24.99,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43512,2024-11-18,Mozambique-Paradip,Capesize,19.31,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43513,2024-11-18,Russia_Far_East-Vizag,Handysize,42.53,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43514,2024-11-18,Russia_Far_East-Vizag,Supramax,34.94,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43515,2024-11-18,Russia_Far_East-Vizag,Panamax,27.62,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43516,2024-11-18,Russia_Far_East-Vizag,Capesize,22.37,1829.3,2451.0,1701.0,1569.0,677.19,237.82,103.36
43517,2024-11-19,Australia-Paradip,Handysize,41.43,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43518,2024-11-19,Australia-Paradip,Supramax,32.46,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43519,2024-11-19,Australia-Paradip,Panamax,26.57,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43520,2024-11-19,Australia-Paradip,Capesize,22.16,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43521,2024-11-19,Australia-Vizag,Handysize,40.78,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43522,2024-11-19,Australia-Vizag,Supramax,32.2,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43523,2024-11-19,Australia-Vizag,Panamax,26.74,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43524,2024-11-19,Australia-Vizag,Capesize,21.77,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43525,2024-11-19,Australia-Gangavaram,Handysize,40.79,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43526,2024-11-19,Australia-Gangavaram,Supramax,32.9,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43527,2024-11-19,Australia-Gangavaram,Panamax,26.77,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43528,2024-11-19,Australia-Gangavaram,Capesize,22.34,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43529,2024-11-19,Australia-Dhamra,Handysize,42.26,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43530,2024-11-19,Australia-Dhamra,Supramax,32.58,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43531,2024-11-19,Australia-Dhamra,Panamax,28.86,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43532,2024-11-19,Australia-Dhamra,Capesize,23.16,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43533,2024-11-19,Australia-Haldia,Handysize,41.98,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43534,2024-11-19,Australia-Haldia,Supramax,33.05,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43535,2024-11-19,Australia-Haldia,Panamax,28.33,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43536,2024-11-19,Indonesia-Paradip,Handysize,26.67,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43537,2024-11-19,Indonesia-Paradip,Supramax,20.4,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43538,2024-11-19,Indonesia-Paradip,Panamax,17.67,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43539,2024-11-19,Indonesia-Paradip,Capesize,14.16,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43540,2024-11-19,Indonesia-Vizag,Handysize,26.33,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43541,2024-11-19,Indonesia-Vizag,Supramax,19.93,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43542,2024-11-19,Indonesia-Vizag,Panamax,15.76,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43543,2024-11-19,Indonesia-Vizag,Capesize,14.53,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43544,2024-11-19,Indonesia-Dhamra,Handysize,27.13,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43545,2024-11-19,Indonesia-Dhamra,Supramax,21.22,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43546,2024-11-19,Indonesia-Dhamra,Panamax,16.99,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43547,2024-11-19,Indonesia-Dhamra,Capesize,14.24,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43548,2024-11-19,US_East_Coast-Paradip,Panamax,53.6,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43549,2024-11-19,US_East_Coast-Paradip,Capesize,44.2,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43550,2024-11-19,US_East_Coast-Vizag,Panamax,53.26,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43551,2024-11-19,US_East_Coast-Vizag,Capesize,43.84,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43552,2024-11-19,Mozambique-Paradip,Handysize,38.55,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43553,2024-11-19,Mozambique-Paradip,Supramax,29.83,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43554,2024-11-19,Mozambique-Paradip,Panamax,25.07,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43555,2024-11-19,Mozambique-Paradip,Capesize,20.99,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43556,2024-11-19,Russia_Far_East-Vizag,Handysize,42.74,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43557,2024-11-19,Russia_Far_East-Vizag,Supramax,34.8,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43558,2024-11-19,Russia_Far_East-Vizag,Panamax,28.5,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43559,2024-11-19,Russia_Far_East-Vizag,Capesize,23.4,1828.1,2770.0,1797.0,1517.0,691.9,240.4,102.97
43560,2024-11-20,Australia-Paradip,Handysize,42.88,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43561,2024-11-20,Australia-Paradip,Supramax,33.77,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43562,2024-11-20,Australia-Paradip,Panamax,27.25,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43563,2024-11-20,Australia-Paradip,Capesize,21.91,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43564,2024-11-20,Australia-Vizag,Handysize,42.93,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43565,2024-11-20,Australia-Vizag,Supramax,34.24,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43566,2024-11-20,Australia-Vizag,Panamax,27.04,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43567,2024-11-20,Australia-Vizag,Capesize,22.25,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43568,2024-11-20,Australia-Gangavaram,Handysize,42.33,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43569,2024-11-20,Australia-Gangavaram,Supramax,33.57,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43570,2024-11-20,Australia-Gangavaram,Panamax,26.63,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43571,2024-11-20,Australia-Gangavaram,Capesize,21.65,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43572,2024-11-20,Australia-Dhamra,Handysize,42.81,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43573,2024-11-20,Australia-Dhamra,Supramax,33.95,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43574,2024-11-20,Australia-Dhamra,Panamax,27.11,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43575,2024-11-20,Australia-Dhamra,Capesize,21.36,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43576,2024-11-20,Australia-Haldia,Handysize,42.93,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43577,2024-11-20,Australia-Haldia,Supramax,34.21,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43578,2024-11-20,Australia-Haldia,Panamax,27.52,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43579,2024-11-20,Indonesia-Paradip,Handysize,28.26,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43580,2024-11-20,Indonesia-Paradip,Supramax,21.79,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43581,2024-11-20,Indonesia-Paradip,Panamax,16.69,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43582,2024-11-20,Indonesia-Paradip,Capesize,13.87,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43583,2024-11-20,Indonesia-Vizag,Handysize,29.04,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43584,2024-11-20,Indonesia-Vizag,Supramax,21.13,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43585,2024-11-20,Indonesia-Vizag,Panamax,16.65,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43586,2024-11-20,Indonesia-Vizag,Capesize,13.83,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43587,2024-11-20,Indonesia-Dhamra,Handysize,28.32,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43588,2024-11-20,Indonesia-Dhamra,Supramax,21.54,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43589,2024-11-20,Indonesia-Dhamra,Panamax,17.14,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43590,2024-11-20,Indonesia-Dhamra,Capesize,14.09,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43591,2024-11-20,US_East_Coast-Paradip,Panamax,53.75,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43592,2024-11-20,US_East_Coast-Paradip,Capesize,43.85,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43593,2024-11-20,US_East_Coast-Vizag,Panamax,54.59,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43594,2024-11-20,US_East_Coast-Vizag,Capesize,42.51,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43595,2024-11-20,Mozambique-Paradip,Handysize,40.3,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43596,2024-11-20,Mozambique-Paradip,Supramax,31.37,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43597,2024-11-20,Mozambique-Paradip,Panamax,25.28,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43598,2024-11-20,Mozambique-Paradip,Capesize,20.74,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43599,2024-11-20,Russia_Far_East-Vizag,Handysize,45.1,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43600,2024-11-20,Russia_Far_East-Vizag,Supramax,35.2,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43601,2024-11-20,Russia_Far_East-Vizag,Panamax,28.99,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43602,2024-11-20,Russia_Far_East-Vizag,Capesize,23.09,1840.9,2590.0,1813.0,1675.0,697.87,237.41,102.44
43603,2024-11-21,Australia-Paradip,Handysize,41.93,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43604,2024-11-21,Australia-Paradip,Supramax,32.7,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43605,2024-11-21,Australia-Paradip,Panamax,26.82,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43606,2024-11-21,Australia-Paradip,Capesize,21.98,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43607,2024-11-21,Australia-Vizag,Handysize,41.43,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43608,2024-11-21,Australia-Vizag,Supramax,31.88,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43609,2024-11-21,Australia-Vizag,Panamax,26.02,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43610,2024-11-21,Australia-Vizag,Capesize,22.41,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43611,2024-11-21,Australia-Gangavaram,Handysize,41.98,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43612,2024-11-21,Australia-Gangavaram,Supramax,31.82,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43613,2024-11-21,Australia-Gangavaram,Panamax,26.25,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43614,2024-11-21,Australia-Gangavaram,Capesize,21.53,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43615,2024-11-21,Australia-Dhamra,Handysize,42.04,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43616,2024-11-21,Australia-Dhamra,Supramax,33.04,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43617,2024-11-21,Australia-Dhamra,Panamax,27.22,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43618,2024-11-21,Australia-Dhamra,Capesize,21.58,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43619,2024-11-21,Australia-Haldia,Handysize,42.41,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43620,2024-11-21,Australia-Haldia,Supramax,33.21,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43621,2024-11-21,Australia-Haldia,Panamax,26.82,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43622,2024-11-21,Indonesia-Paradip,Handysize,27.58,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43623,2024-11-21,Indonesia-Paradip,Supramax,20.75,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43624,2024-11-21,Indonesia-Paradip,Panamax,16.4,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43625,2024-11-21,Indonesia-Paradip,Capesize,14.42,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43626,2024-11-21,Indonesia-Vizag,Handysize,26.98,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43627,2024-11-21,Indonesia-Vizag,Supramax,21.37,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43628,2024-11-21,Indonesia-Vizag,Panamax,15.08,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43629,2024-11-21,Indonesia-Vizag,Capesize,13.56,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43630,2024-11-21,Indonesia-Dhamra,Handysize,27.05,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43631,2024-11-21,Indonesia-Dhamra,Supramax,20.58,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43632,2024-11-21,Indonesia-Dhamra,Panamax,16.27,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43633,2024-11-21,Indonesia-Dhamra,Capesize,14.33,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43634,2024-11-21,US_East_Coast-Paradip,Panamax,52.99,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43635,2024-11-21,US_East_Coast-Paradip,Capesize,42.69,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43636,2024-11-21,US_East_Coast-Vizag,Panamax,53.2,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43637,2024-11-21,US_East_Coast-Vizag,Capesize,42.45,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43638,2024-11-21,Mozambique-Paradip,Handysize,39.62,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43639,2024-11-21,Mozambique-Paradip,Supramax,29.93,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43640,2024-11-21,Mozambique-Paradip,Panamax,24.58,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43641,2024-11-21,Mozambique-Paradip,Capesize,21.3,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43642,2024-11-21,Russia_Far_East-Vizag,Handysize,43.04,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43643,2024-11-21,Russia_Far_East-Vizag,Supramax,34.33,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43644,2024-11-21,Russia_Far_East-Vizag,Panamax,27.77,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43645,2024-11-21,Russia_Far_East-Vizag,Capesize,22.92,1836.9,2583.0,1693.0,1568.0,683.54,244.51,102.33
43646,2024-11-22,Australia-Paradip,Handysize,41.0,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43647,2024-11-22,Australia-Paradip,Supramax,32.79,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43648,2024-11-22,Australia-Paradip,Panamax,27.31,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43649,2024-11-22,Australia-Paradip,Capesize,21.48,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43650,2024-11-22,Australia-Vizag,Handysize,40.57,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43651,2024-11-22,Australia-Vizag,Supramax,32.02,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43652,2024-11-22,Australia-Vizag,Panamax,26.04,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43653,2024-11-22,Australia-Vizag,Capesize,22.43,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43654,2024-11-22,Australia-Gangavaram,Handysize,40.69,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43655,2024-11-22,Australia-Gangavaram,Supramax,32.29,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43656,2024-11-22,Australia-Gangavaram,Panamax,27.09,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43657,2024-11-22,Australia-Gangavaram,Capesize,21.32,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43658,2024-11-22,Australia-Dhamra,Handysize,41.67,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43659,2024-11-22,Australia-Dhamra,Supramax,32.67,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43660,2024-11-22,Australia-Dhamra,Panamax,26.77,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43661,2024-11-22,Australia-Dhamra,Capesize,22.04,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43662,2024-11-22,Australia-Haldia,Handysize,41.68,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43663,2024-11-22,Australia-Haldia,Supramax,32.99,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43664,2024-11-22,Australia-Haldia,Panamax,26.97,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43665,2024-11-22,Indonesia-Paradip,Handysize,27.58,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43666,2024-11-22,Indonesia-Paradip,Supramax,20.25,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43667,2024-11-22,Indonesia-Paradip,Panamax,15.93,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43668,2024-11-22,Indonesia-Paradip,Capesize,13.33,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43669,2024-11-22,Indonesia-Vizag,Handysize,26.9,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43670,2024-11-22,Indonesia-Vizag,Supramax,20.73,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43671,2024-11-22,Indonesia-Vizag,Panamax,15.72,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43672,2024-11-22,Indonesia-Vizag,Capesize,13.42,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43673,2024-11-22,Indonesia-Dhamra,Handysize,28.28,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43674,2024-11-22,Indonesia-Dhamra,Supramax,21.46,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43675,2024-11-22,Indonesia-Dhamra,Panamax,17.27,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43676,2024-11-22,Indonesia-Dhamra,Capesize,14.49,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43677,2024-11-22,US_East_Coast-Paradip,Panamax,52.88,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43678,2024-11-22,US_East_Coast-Paradip,Capesize,42.92,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43679,2024-11-22,US_East_Coast-Vizag,Panamax,51.66,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43680,2024-11-22,US_East_Coast-Vizag,Capesize,42.21,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43681,2024-11-22,Mozambique-Paradip,Handysize,38.53,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43682,2024-11-22,Mozambique-Paradip,Supramax,30.62,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43683,2024-11-22,Mozambique-Paradip,Panamax,24.59,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43684,2024-11-22,Mozambique-Paradip,Capesize,21.0,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43685,2024-11-22,Russia_Far_East-Vizag,Handysize,42.72,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43686,2024-11-22,Russia_Far_East-Vizag,Supramax,33.9,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43687,2024-11-22,Russia_Far_East-Vizag,Panamax,28.06,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43688,2024-11-22,Russia_Far_East-Vizag,Capesize,23.76,1909.0,2807.0,1760.0,1582.0,656.31,245.48,102.97
43689,2024-11-25,Australia-Paradip,Handysize,41.25,1856.2,2521.0,1767.0,1561.0,653.75,243.2,102.74
43690,2024-11-25,Australia-Paradip,Supramax,33.28,1856.2,2521.0,1767.0,1561.0,653.75,243.2,102.74
43691,2024-11-25,Australia-Paradip,Panamax,26.6,1856.2,2521.0,1767.0,1561.0,653.75,243.2,102.74
43692,2024-11-25,Australia-Paradip,Capesize,22.2,1856.2,2521.0,1767.0,1561.0,653.75,243.2,102.74
43693,2024-11-25,Australia-Vizag,Handysize,41.01,1856.2,2521.0,1767.0,1561.0,653.75,243.2,102.74
43694,2024-11-25,Australia-Vizag,Supramax,31.27,1856.2,2521.0,1767.0,1561.0,653.75,243.2,102.74
